,num__Age,num__Weight (kg),num__Height (m),num__Max_BPM,num__Avg_BPM,num__Resting_BPM,num__Session_Duration (hours),num__Fat_Percentage,num__Water_Intake (liters),num__Workout_Frequency (days/week),num__Experience_Level,num__BMI,cat__Gender_Female,cat__Gender_Male,cat__Workout_Type_Cardio,cat__Workout_Type_HIIT,cat__Workout_Type_Strength,cat__Workout_Type_Yoga
115,1.253479503526061,-0.2534476917590268,-0.3542499629959547,0.9633699568348055,1.4445374145951109,0.11652588859459274,-2.115988426837229,-0.7557041861391585,0.2926304065564474,-0.3631644059874078,-1.0975434287662913,-0.06930624683928317,0.0,1.0,0.0,0.0,0.0,1.0
599,-0.8897618836984447,-0.03339110824796609,-0.43119812303026095,1.0502302293460426,-0.22315958900210323,0.11652588859459274,0.6189486425658156,0.46970605794105474,-1.8733252931917674,0.7486544926707626,0.2688981400477414,0.2473036064282241,1.0,0.0,0.0,0.0,1.0,0.0
301,-1.384356049981023,-0.8624414926384741,-0.8928870832360969,-1.208136855946124,0.05478991159743246,0.790247550979738,1.099816698724593,-0.8524471001454913,0.12601842965273913,0.7486544926707626,1.6353397088617743,-0.4983731518138276,1.0,0.0,0.0,1.0,0.0,0.0
816,0.346723532008001,-0.17156617231305096,-1.5854205235448533,-0.6001149483674638,-0.431621714451755,0.790247550979738,0.4987316285261212,0.46970605794105474,-0.040593547250969884,0.7486544926707626,0.2688981400477414,0.9601083034020651,1.0,0.0,0.0,0.0,0.0,1.0
693,1.006182420384772,-0.5758561745775577,-0.1234054828930359,-1.0344163109236497,1.7919742903445306,-0.2877071088364944,-0.3427874697517388,-0.49772308212227134,-0.20720552415467888,-1.4749833046455783,-1.0975434287662913,-0.5848785762038569,0.0,1.0,0.0,0.0,1.0,0.0
704,0.6764529761963866,-0.2943884514820147,-0.1234054828930359,0.09476723172243362,1.7919742903445306,1.1944805484108252,0.4987316285261212,-0.3848563491148834,0.4592423834601564,-0.3631644059874078,-1.0975434287662913,-0.2596181804973471,0.0,1.0,0.0,1.0,0.0,0.0
666,1.0886147814318685,-1.0159693415996793,-0.43119812303026095,-0.9475560384124126,-1.334957591400246,-1.3656617686527268,0.7391656566055099,1.0985349989822164,-1.8733252931917674,-1.4749833046455783,-1.0975434287662913,-0.9447411416663787,1.0,0.0,0.0,0.0,0.0,1.0
643,1.0886147814318685,0.40672205877415607,-1.6623686835791596,0.8765096843235683,-0.08418483870233538,-1.0961731036986686,-1.5149033566387577,1.0179159039769392,-0.040593547250969884,-0.3631644059874078,-1.0975434287662913,1.8857163443753775,1.0,0.0,0.0,0.0,1.0,0.0
517,-0.23030299532167364,0.9389519351730005,-0.5850944430988735,-0.9475560384124126,1.0276131636958075,1.1944805484108252,0.3785146144864268,-0.23974197810538472,1.2923022679787006,0.7486544926707626,0.2688981400477414,1.5621860571566686,0.0,1.0,1.0,0.0,0.0,0.0
957,0.26429117096090465,-0.7293840235387629,-1.200679723373322,-1.121276583434887,-1.4739323417000139,-1.3656617686527268,1.7309560224329879,-1.2071711181687108,0.12601842965273913,0.7486544926707626,1.6353397088617743,-0.12639982693670218,1.0,0.0,1.0,0.0,0.0,0.0
45,0.5115882541021938,-1.000616556703559,0.9538687575872518,0.5290685942786195,1.2360752891454592,1.4639692133648832,-0.16246194869219724,0.0021153069104467895,-0.20720552415467888,-0.3631644059874078,-1.0975434287662913,-1.5277877020551756,0.0,1.0,0.0,0.0,1.0,0.0
883,-0.8073295226513483,-1.1746147855262583,-1.200679723373322,-1.0344163109236497,-0.7790585902011746,-1.2309174361756978,0.2282433469368095,0.21172495392416754,-0.040593547250969884,-0.3631644059874078,0.2688981400477414,-0.7371281231303087,1.0,0.0,0.0,0.0,0.0,1.0
157,0.9237500593376756,-0.2483300967936536,0.18438715724418914,-1.64243821850231,-1.6129070919997817,-0.42245144131352347,-1.7553373847181462,1.0662873609801056,0.12601842965273913,-0.3631644059874078,-1.0975434287662913,-0.38591610010678984,1.0,0.0,1.0,0.0,0.0,0.0
723,1.006182420384772,-1.159262000630138,-0.8928870832360969,0.9633699568348055,-0.9875207156508264,-0.9614287712216396,0.31840610746658027,0.5019536959431655,0.4592423834601564,-1.4749833046455783,-1.0975434287662913,-0.8859174530811589,0.0,1.0,1.0,0.0,0.0,0.0
171,0.18185880991380826,-1.0466749113919205,0.5691279574157204,-1.208136855946124,-1.1959828411004783,-0.2877071088364944,-0.49305873730135613,0.2439725919262783,-0.8736534317695142,0.7486544926707626,0.2688981400477414,-1.4257113012749412,0.0,1.0,0.0,0.0,1.0,0.0
16,-1.631653133122312,-0.406975540720232,-1.508472363510547,-1.208136855946124,1.6529995400447628,-0.5571957737905525,0.2282433469368095,0.743810980958997,-0.5404294779620968,-0.3631644059874078,0.2688981400477414,0.5535328087689275,1.0,0.0,0.0,1.0,0.0,0.0
48,1.0886147814318685,-0.6270321242312927,-0.1234054828930359,-0.9475560384124126,0.5412015376466199,-0.5571957737905525,-0.07229918816242646,1.4693828360064909,-1.0402654086732233,-0.3631644059874078,-1.0975434287662913,-0.6437022647890767,1.0,0.0,0.0,0.0,1.0,0.0
944,0.26429117096090465,-0.08968465286707439,1.1077650776558643,0.7027891393010939,1.5140247897449948,0.38601455354865083,0.3785146144864268,-0.40098016811593906,1.2923022679787006,-0.3631644059874078,0.2688981400477414,-0.7042560618620973,0.0,1.0,0.0,1.0,0.0,0.0
817,0.26429117096090465,-0.780559973192498,-1.508472363510547,1.0502302293460426,0.4022267873468521,1.5987135458419124,-0.5531672443212033,0.3568393249336662,-1.2068773855769321,-0.3631644059874078,-1.0975434287662913,0.013738960575144949,1.0,0.0,0.0,0.0,1.0,0.0
515,-0.8073295226513483,-0.6116793393351724,-0.8159389232017906,0.09476723172243362,1.2360752891454592,0.9249918834567671,-1.214360821539522,0.46970605794105474,-1.2068773855769321,-1.4749833046455783,-1.0975434287662913,-0.22155579376573445,1.0,0.0,0.0,0.0,1.0,0.0
667,-1.7140854941694084,0.012667246440395777,-1.4315242034762408,1.223950774368517,-1.2654702162503622,-1.0961731036986686,-0.8537097794204392,0.3084678679305004,-1.54010133938435,-1.4749833046455783,-1.0975434287662913,1.089866439987109,1.0,0.0,0.0,0.0,1.0,0.0
480,-1.4667884110281193,1.5121225712948334,1.7233503579303127,-0.7738354933899382,-0.8485459653510585,0.9249918834567671,-0.8537097794204392,0.4374584199389434,0.7924663372675744,-0.3631644059874078,-1.0975434287662913,0.44107575706188973,0.0,1.0,0.0,0.0,0.0,1.0
929,-0.8897618836984447,-0.2380949068629064,-0.43119812303026095,-0.7738354933899382,0.9581257885459235,1.5987135458419124,-1.9356629057776877,0.6470680669526642,-0.5404294779620968,-0.3631644059874078,-1.0975434287662913,-0.001832015815060286,1.0,0.0,0.0,0.0,1.0,0.0
636,-1.0546266057926375,-1.2411435200761136,0.3382834773128017,1.5713918644134657,-1.6129070919997817,0.9249918834567671,-0.3127332162418152,-0.06237996909377472,0.12601842965273913,-0.3631644059874078,0.2688981400477414,-1.5416285699575802,0.0,1.0,0.0,0.0,1.0,0.0
225,1.5007765866673504,0.48348598325475867,1.030816917621558,-1.5555779459910728,0.12427728674731639,1.0597362159337962,1.640793261903217,-2.1262288012288706,1.4589142448824097,1.860473391328933,1.6353397088617743,-0.10563852508309499,0.0,1.0,1.0,0.0,0.0,0.0
26,0.4291558930550974,-0.34556440113574977,0.5691279574157204,1.0502302293460426,-0.29264696415198715,0.790247550979738,-1.5750118636586048,0.3245916869315555,0.12601842965273913,-1.4749833046455783,-1.0975434287662913,-0.6956055194230943,0.0,1.0,0.0,1.0,0.0,0.0
761,0.8413176982905792,-0.08968465286707439,-0.43119812303026095,0.5290685942786195,1.583512164894879,-1.6351504336067848,-0.9739267934601333,1.1791540939874936,-1.3734893624806408,-0.3631644059874078,-1.0975434287662913,0.17809926691620095,1.0,0.0,0.0,0.0,1.0,0.0
437,-0.9721942447455411,-0.7140312386426425,0.4921797973814142,-1.3818574009685984,-0.014697463552451464,1.4639692133648832,0.4085688679963504,0.3084678679305004,-1.8733252931917674,-1.4749833046455783,-1.0975434287662913,-1.0450874339588123,1.0,0.0,1.0,0.0,0.0,0.0
925,1.5007765866673504,-0.8317359228462331,2.031142998067538,-0.8606957659011755,-1.1959828411004783,1.0597362159337962,-0.3728417232616624,-0.2558657971064398,0.6258543603638654,-0.3631644059874078,0.2688981400477414,-1.742321154542448,0.0,1.0,0.0,0.0,1.0,0.0
364,0.09942644886671188,-0.4786218702354611,-1.508472363510547,1.4845315919022286,-0.014697463552451464,1.4639692133648832,2.031498557532223,-1.1426758421644887,0.12601842965273913,1.860473391328933,1.6353397088617743,0.44972629950089216,1.0,0.0,1.0,0.0,0.0,0.0
229,-1.7140854941694084,-0.4120931356856056,-1.0467834033047094,0.4422083217673824,-1.2654702162503622,-1.6351504336067848,1.8511730364726824,-1.4167807651824316,0.12601842965273913,0.7486544926707626,1.6353397088617743,0.19713046028200729,1.0,0.0,0.0,0.0,1.0,0.0
37,-0.31273535636877003,1.2767132028876524,-0.1234054828930359,0.7027891393010939,0.12427728674731639,1.3292248808878542,0.2582976004467331,-0.15912288310010755,0.4592423834601564,-0.3631644059874078,0.2688981400477414,1.5569957316932665,0.0,1.0,0.0,0.0,1.0,0.0
939,-0.6424648005571555,-0.9545582020151976,-0.6620426031331798,0.268487776744908,-0.15367221385221932,1.0597362159337962,-2.0558799198173823,0.6793157049547749,-0.3738175010583879,-0.3631644059874078,-1.0975434287662913,-0.747508774057112,1.0,0.0,0.0,0.0,1.0,0.0
374,-1.1370589668397337,0.12013674071323915,-0.1234054828930359,-1.5555779459910728,0.9581257885459235,0.2512702210716218,0.5287858820360448,0.06661058291466887,-1.7067133162880583,-0.3631644059874078,0.2688981400477414,0.21962187062341473,1.0,0.0,0.0,0.0,0.0,1.0
469,0.09942644886671188,-0.7293840235387629,-0.2773018029616484,0.35534804925614516,0.8886384133960396,-1.2309174361756978,-0.22257045571204445,1.2758970079938265,-0.3738175010583879,0.7486544926707626,0.2688981400477414,-0.6817646515206899,1.0,0.0,0.0,1.0,0.0,0.0
941,-1.4667884110281193,-0.2534476917590268,-0.8928870832360969,-1.64243821850231,0.6106889127965038,1.5987135458419124,0.1981890934268859,-0.513846901123327,-0.8736534317695142,-0.3631644059874078,0.2688981400477414,0.29574664408664064,0.0,1.0,0.0,0.0,0.0,1.0
827,1.1710471424789648,-0.8266183278808599,-1.3545760434419345,-0.7738354933899382,-0.15367221385221932,-1.0961731036986686,-0.40289597677158534,0.2923440489294447,-1.3734893624806408,0.7486544926707626,0.2688981400477414,-0.15754177971711264,1.0,0.0,0.0,0.0,1.0,0.0
706,-0.39516771741586637,2.069940422520546,0.9538687575872518,-1.5555779459910728,-0.6400838399014068,0.5207588860256799,-0.22257045571204445,-0.28811343510855114,1.6255262217861186,0.7486544926707626,0.2688981400477414,1.5050924770592495,0.0,1.0,0.0,1.0,0.0,0.0
194,0.8413176982905792,-1.635198332409874,-0.5850944430988735,0.7027891393010939,0.3327394121969682,1.5987135458419124,-0.6733842583608977,1.4693828360064909,-0.20720552415467888,-0.3631644059874078,0.2688981400477414,-1.635054428298812,1.0,0.0,0.0,0.0,0.0,1.0
830,-1.1370589668397337,0.4988387681508791,1.7233503579303127,0.7027891393010939,-0.5011090896016389,1.5987135458419124,2.0615528110421466,-1.8360000592098724,1.4589142448824097,0.7486544926707626,1.6353397088617743,-0.45858065659441466,0.0,1.0,0.0,0.0,0.0,1.0
914,0.6764529761963866,0.41183965373952924,0.3382834773128017,-0.7738354933899382,0.4022267873468521,0.790247550979738,-1.6050661171685285,0.48582987694210983,1.4589142448824097,-0.3631644059874078,-1.0975434287662913,0.24211328096482215,0.0,1.0,0.0,1.0,0.0,0.0
503,0.09942644886671188,-1.0159693415996793,-0.8928870832360969,1.5713918644134657,-1.0570080908007102,1.0597362159337962,-1.1542523145196748,-0.6267136341307149,1.1256902910749917,-1.4749833046455783,-1.0975434287662913,-0.6990657363986954,0.0,1.0,0.0,1.0,0.0,0.0
943,1.6656413087615431,0.6933073768350723,-0.43119812303026095,0.8765096843235683,0.05478991159743246,1.1944805484108252,2.2118240785917647,-1.6425142311972074,1.4589142448824097,1.860473391328933,1.6353397088617743,1.1279288267187215,0.0,1.0,1.0,0.0,0.0,0.0
807,-0.5600324395100591,0.27878218463981835,1.4925058778273939,-0.5132546758562266,-0.431621714451755,-1.6351504336067848,0.4085688679963504,0.2439725919262783,1.1256902910749917,-0.3631644059874078,0.2688981400477414,-0.543355972496643,0.0,1.0,1.0,0.0,0.0,0.0
579,-1.5492207720752156,0.03313762630188937,0.03049083717557662,1.658252136924703,1.1665879139955753,0.790247550979738,0.04791782587726792,1.550001931011768,-0.20720552415467888,-0.3631644059874078,0.2688981400477414,0.020659394526347755,1.0,0.0,0.0,1.0,0.0,0.0
942,0.26429117096090465,0.7342481365580601,0.3382834773128017,-0.686975220878701,-1.1264954659505944,-0.9614287712216396,1.5506305013734463,-2.222971715235203,1.4589142448824097,0.7486544926707626,1.6353397088617743,0.5898650870127399,0.0,1.0,0.0,1.0,0.0,0.0
162,-1.5492207720752156,1.486534596467966,1.4155577177930876,-0.07895331330004074,-0.014697463552451464,-0.5571957737905525,0.31840610746658027,0.6631918859537198,0.12601842965273913,-0.3631644059874078,0.2688981400477414,0.6140866058419482,0.0,1.0,1.0,0.0,0.0,0.0
715,1.3359118645731576,0.7393657315234341,0.3382834773128017,-0.3395341308337523,0.9581257885459235,-0.15296277635946537,-0.7635470188906684,0.34071550593261113,0.2926304065564474,-0.3631644059874078,0.2688981400477414,0.5950554124761412,0.0,1.0,0.0,0.0,0.0,1.0
152,0.6764529761963866,-0.5144450349930758,-1.4315242034762408,0.8765096843235683,-0.8485459653510585,-0.15296277635946537,2.0916070645520706,-1.4167807651824316,0.12601842965273913,0.7486544926707626,1.6353397088617743,0.3389993562816553,1.0,0.0,0.0,0.0,0.0,1.0
662,-0.7248971616042519,-0.4632690853393407,1.4925058778273939,-0.8606957659011755,-1.1264954659505944,1.0597362159337962,-0.3728417232616624,0.0021153069104467895,1.6255262217861186,-1.4749833046455783,-1.0975434287662913,-1.2250187166900735,0.0,1.0,0.0,1.0,0.0,0.0
828,0.016994087819615505,-0.6986784537465222,1.5694540378617001,-1.2949971284573614,-0.5011090896016389,-0.5571957737905525,0.2883518539566567,0.3568393249336662,1.7921381986898277,0.7486544926707626,0.2688981400477414,-1.4689640134699558,0.0,1.0,1.0,0.0,0.0,0.0
734,-0.9721942447455411,1.5684161159139418,0.7999724375186392,1.658252136924703,-1.40444496655013,-0.5571957737905525,0.4686773750161976,0.21172495392416754,1.4589142448824097,-0.3631644059874078,0.2688981400477414,1.1244686097431205,0.0,1.0,0.0,1.0,0.0,0.0
111,0.4291558930550974,-0.5246802249238226,-1.3545760434419345,1.3976713193909913,-0.9875207156508264,0.5207588860256799,0.4686773750161976,1.2758970079938265,-0.040593547250969884,0.7486544926707626,0.2688981400477414,0.2663347997940304,1.0,0.0,0.0,0.0,1.0,0.0
226,1.4183442256202539,1.8345310541133644,0.03049083717557662,0.4422083217673824,-1.1959828411004783,-1.6351504336067848,-0.49305873730135613,0.2278487729252232,0.2926304065564474,-0.3631644059874078,0.2688981400477414,2.0552669761798352,0.0,1.0,0.0,0.0,0.0,1.0
669,-1.3019236889339265,0.48348598325475867,0.9538687575872518,1.223950774368517,0.47171416249673603,1.5987135458419124,1.039708191704746,-2.0617335252246485,1.4589142448824097,0.7486544926707626,1.6353397088617743,-0.06238581288808037,0.0,1.0,1.0,0.0,0.0,0.0
103,1.006182420384772,1.911294978593967,0.41523163734710794,0.1816275042336708,0.9581257885459235,0.2512702210716218,-2.1460426803471524,0.566448971947387,1.1256902910749917,-0.3631644059874078,-1.0975434287662913,1.792290486034146,0.0,1.0,0.0,0.0,1.0,0.0
421,-0.8073295226513483,0.4527804134625172,1.9541948380332315,-1.7292984910135474,0.12427728674731639,-1.6351504336067848,1.189979459254363,-1.707009507201429,1.4589142448824097,1.860473391328933,1.6353397088617743,-0.6108302035208659,0.0,1.0,0.0,0.0,1.0,0.0
419,0.6764529761963866,0.7496009214541806,2.031142998067538,0.1816275042336708,0.6801762879463877,1.0597362159337962,2.181769825081841,-2.3519622672436467,1.4589142448824097,0.7486544926707626,1.6353397088617743,-0.392836534057992,0.0,1.0,0.0,0.0,1.0,0.0
880,-0.14787063427457725,0.2531942098129508,0.723024277484333,1.0502302293460426,-1.5434197168498978,-1.6351504336067848,0.7091114030955864,-0.11075142609694114,0.2926304065564474,0.7486544926707626,0.2688981400477414,-0.1592718882049135,0.0,1.0,0.0,0.0,1.0,0.0
586,1.4183442256202539,-1.210437950283873,1.1077650776558643,-1.2949971284573614,0.8886384133960396,-1.5004061011297558,-1.7252831312082226,0.743810980958997,1.1256902910749917,-0.3631644059874078,-1.0975434287662913,-1.7873039752252633,0.0,1.0,0.0,1.0,0.0,0.0
759,0.4291558930550974,0.539779527873867,0.4921797973814142,-1.121276583434887,0.8191510382461556,1.0597362159337962,0.7692199101154336,-1.8360000592098724,1.4589142448824097,1.860473391328933,1.6353397088617743,0.27844555920863456,0.0,1.0,0.0,1.0,0.0,0.0
119,-1.384356049981023,-0.44791630044321995,-1.4315242034762408,0.9633699568348055,0.8191510382461556,-1.2309174361756978,-0.7034385118708213,0.6954395239558305,-0.3738175010583879,0.7486544926707626,0.2688981400477414,0.43415532311068694,1.0,0.0,1.0,0.0,0.0,0.0
53,-1.4667884110281193,1.2664780129569053,-0.046457322858729645,-1.64243821850231,0.5412015376466199,-0.018218443882436312,0.017863572367344326,-0.030132331091663963,0.2926304065564474,-0.3631644059874078,-1.0975434287662913,1.4791408497422398,0.0,1.0,0.0,0.0,1.0,0.0
151,-0.14787063427457725,1.6144744706023038,1.261661397724475,-0.4263944033449895,1.7224869151946467,-0.6919401062675815,-2.1460426803471524,0.19560113492311187,0.7924663372675744,-1.4749833046455783,-1.0975434287662913,0.8355404922804226,0.0,1.0,1.0,0.0,0.0,0.0
403,-1.7140854941694084,-0.23297731189753246,-0.9698352432704032,0.1816275042336708,1.4445374145951109,1.1944805484108252,-1.9657171592876113,1.340392283998048,-0.3738175010583879,-0.3631644059874078,-1.0975434287662913,0.3787918515010682,1.0,0.0,0.0,0.0,1.0,0.0
919,-1.0546266057926375,-0.0385087032133393,-1.7393168436134658,0.1816275042336708,-0.08418483870233538,-1.0961731036986686,-0.3127332162418152,1.517754293009658,-0.040593547250969884,-1.4749833046455783,-1.0975434287662913,1.297479458523179,1.0,0.0,1.0,0.0,0.0,0.0
207,-0.47760007846296276,-0.3404468061703766,-0.1234054828930359,-0.686975220878701,-0.5705964647515228,1.5987135458419124,-0.22257045571204445,0.7276871619579414,-0.20720552415467888,0.7486544926707626,0.2688981400477414,-0.31325154361916563,1.0,0.0,0.0,1.0,0.0,0.0
658,0.346723532008001,-0.9647933919459444,-1.0467834033047094,0.6159288667898567,-0.5011090896016389,1.3292248808878542,-1.3045235820692929,0.6954395239558305,-0.20720552415467888,-1.4749833046455783,-1.0975434287662913,-0.543355972496643,1.0,0.0,0.0,0.0,1.0,0.0
820,-0.14787063427457725,0.16107750043622707,0.723024277484333,0.7896494118123311,-1.1264954659505944,-0.2877071088364944,-0.07229918816242646,0.19560113492311187,0.9590783141712834,0.7486544926707626,0.2688981400477414,-0.25442785503394516,0.0,1.0,0.0,0.0,0.0,1.0
741,1.006182420384772,0.2736645896744444,-1.1237315633390157,-0.7738354933899382,1.7224869151946467,0.790247550979738,-0.8537097794204392,0.9534206279727178,-1.0402654086732233,-1.4749833046455783,-1.0975434287662913,1.1798320813527392,1.0,0.0,1.0,0.0,0.0,0.0
8,-0.8897618836984447,2.5458767543002825,1.6464021978960064,0.4422083217673824,-1.1264954659505944,-1.3656617686527268,-0.6733842583608977,0.5986966099494977,-0.040593547250969884,0.7486544926707626,0.2688981400477414,1.4185870526692204,0.0,1.0,0.0,0.0,1.0,0.0
784,-0.39516771741586637,0.8212472509694099,-0.6620426031331798,1.4845315919022286,0.2632520370470842,1.0597362159337962,1.9413357970024525,-1.73925714520354,1.4589142448824097,0.7486544926707626,1.6353397088617743,1.4843311752056418,0.0,1.0,0.0,0.0,0.0,1.0
36,1.4183442256202539,-0.6475025040927871,-1.2776278834076282,0.1816275042336708,0.8191510382461556,-0.6919401062675815,0.017863572367344326,1.3242684649969922,-0.040593547250969884,0.7486544926707626,0.2688981400477414,0.039690587892154086,1.0,0.0,1.0,0.0,0.0,0.0
452,-0.8073295226513483,-0.2022717421052917,-0.20035364292734217,0.8765096843235683,0.47171416249673603,-0.2877071088364944,-1.484849103128834,0.5986966099494977,0.4592423834601564,-1.4749833046455783,-1.0975434287662913,-0.10563852508309499,0.0,1.0,0.0,1.0,0.0,0.0
651,-1.384356049981023,-1.4919056733794158,-1.2776278834076282,-0.5132546758562266,-0.7095712150512907,0.5207588860256799,0.6490028960757391,1.1307826369843277,-0.040593547250969884,-0.3631644059874078,0.2688981400477414,-1.1333229668366425,1.0,0.0,0.0,0.0,1.0,0.0
253,-0.14787063427457725,-0.0385087032133393,-0.6620426031331798,-1.5555779459910728,-1.6129070919997817,1.4639692133648832,-0.4329502302815089,0.7599347999600521,-1.54010133938435,-0.3631644059874078,0.2688981400477414,0.40301337033027645,1.0,0.0,0.0,1.0,0.0,0.0
303,-1.4667884110281193,-0.5451506047853169,-1.200679723373322,0.9633699568348055,0.6106889127965038,0.2512702210716218,2.0615528110421466,-1.287790213173988,0.12601842965273913,0.7486544926707626,1.6353397088617743,0.1261960122821833,1.0,0.0,0.0,1.0,0.0,0.0
917,-0.6424648005571555,0.27878218463981835,-0.1234054828930359,0.8765096843235683,-0.431621714451755,-1.3656617686527268,0.017863572367344326,0.16335349692100112,-1.3734893624806408,0.7486544926707626,0.2688981400477414,0.40301337033027645,1.0,0.0,1.0,0.0,0.0,0.0
571,0.758885337243483,2.197880296654884,1.030816917621558,-0.4263944033449895,-0.15367221385221932,-0.8266844387446106,0.31840610746658027,-0.6589612721328256,1.6255262217861186,-0.3631644059874078,-1.0975434287662913,1.5691064911078707,0.0,1.0,1.0,0.0,0.0,0.0
623,0.5115882541021938,-0.33532921120500264,-0.3542499629959547,1.3976713193909913,-0.9875207156508264,0.5207588860256799,-1.484849103128834,1.5822495690138794,-0.040593547250969884,-0.3631644059874078,-1.0975434287662913,-0.16792243064391593,1.0,0.0,0.0,1.0,0.0,0.0
800,-0.6424648005571555,0.1815478802977214,1.5694540378617001,-1.0344163109236497,-0.5705964647515228,0.790247550979738,-1.9657171592876113,-0.7557041861391585,1.2923022679787006,-1.4749833046455783,-1.0975434287662913,-0.6696538921060858,0.0,1.0,1.0,0.0,0.0,0.0
966,-1.3019236889339265,0.7854240862117953,1.4155577177930876,-1.3818574009685984,-0.9875207156508264,-0.5571957737905525,1.8511730364726824,-2.158476439230981,1.4589142448824097,1.860473391328933,1.6353397088617743,-0.03643418557107185,0.0,1.0,0.0,1.0,0.0,0.0
262,-0.14787063427457725,-0.8880294674653417,-1.200679723373322,-0.8606957659011755,0.47171416249673603,-0.018218443882436312,0.1681348399169623,1.1146588179832722,-0.3738175010583879,-0.3631644059874078,-1.0975434287662913,-0.34439349639957606,1.0,0.0,0.0,0.0,1.0,0.0
610,-1.7140854941694084,0.5295443379431198,0.8769205975529455,0.8765096843235683,0.3327394121969682,0.5207588860256799,1.430413487333752,-1.9166191542151496,1.4589142448824097,1.860473391328933,1.6353397088617743,0.029309936965350187,0.0,1.0,0.0,1.0,0.0,0.0
297,0.6764529761963866,-1.1285564308378968,-0.2773018029616484,-0.16581358581127792,0.2632520370470842,0.2512702210716218,0.6790571495856628,0.13110585891889037,-1.54010133938435,-0.3631644059874078,0.2688981400477414,-1.1540842686902495,1.0,0.0,0.0,1.0,0.0,0.0
414,0.016994087819615505,1.8294134591479911,1.1847132376901688,-1.5555779459910728,1.1665879139955753,-0.42245144131352347,-1.6050661171685285,0.46970605794105474,1.6255262217861186,-1.4749833046455783,-1.0975434287662913,1.0950567654505103,0.0,1.0,0.0,0.0,1.0,0.0
150,0.5115882541021938,-1.2974370646952225,0.4921797973814142,-0.3395341308337523,1.7224869151946467,-0.9614287712216396,0.6189486425658156,-0.36873253011382834,-0.3738175010583879,-0.3631644059874078,0.2688981400477414,-1.6610060556158208,0.0,1.0,0.0,0.0,0.0,1.0
767,1.6656413087615431,0.19690066519384178,0.3382834773128017,-1.121276583434887,-1.0570080908007102,-1.2309174361756978,0.6189486425658156,1.2758970079938265,-1.3734893624806408,-0.3631644059874078,-1.0975434287662913,0.008548635111743615,1.0,0.0,0.0,0.0,1.0,0.0
640,0.5115882541021938,2.3769961204429566,1.7233503579303127,-0.16581358581127792,1.7224869151946467,-0.42245144131352347,-0.5832214978311269,-0.046256150092719626,-0.3738175010583879,-0.3631644059874078,0.2688981400477414,1.2109740341331496,0.0,1.0,0.0,0.0,0.0,1.0
863,0.5115882541021938,0.4527804134625172,0.2613353172784954,0.268487776744908,-0.8485459653510585,-1.0961731036986686,1.3402507268039812,-2.222971715235203,1.4589142448824097,0.7486544926707626,1.6353397088617743,0.33553913930605356,0.0,1.0,0.0,0.0,0.0,1.0
550,-1.2194913278868302,-0.6423849091274135,-1.7393168436134658,1.658252136924703,-0.7790585902011746,-0.2877071088364944,-0.012190681142579271,-0.030132331091663963,-1.0402654086732233,-0.3631644059874078,0.2688981400477414,0.3909026109156723,1.0,0.0,0.0,0.0,0.0,1.0
770,-1.3019236889339265,-1.2564963049722344,-0.9698352432704032,1.3976713193909913,0.7496636630962717,-1.6351504336067848,-1.484849103128834,1.340392283998048,-1.7067133162880583,-0.3631644059874078,-1.0975434287662913,-0.972422877471188,1.0,0.0,0.0,0.0,1.0,0.0
488,1.253479503526061,0.31460534939743234,-0.9698352432704032,1.5713918644134657,0.12427728674731639,1.4639692133648832,-0.46300448379143255,1.243649369991715,-0.3738175010583879,0.7486544926707626,0.2688981400477414,1.1019771994017131,1.0,0.0,0.0,0.0,0.0,1.0
147,1.6656413087615431,-1.1080860509764028,1.7233503579303127,0.7027891393010939,1.6529995400447628,-0.9614287712216396,-0.5531672443212033,-0.1268752450979968,1.2923022679787006,-0.3631644059874078,-1.0975434287662913,-1.8876502675176972,0.0,1.0,0.0,0.0,1.0,0.0
146,-1.631653133122312,0.09966636085174556,0.3382834773128017,1.5713918644134657,-0.431621714451755,0.2512702210716218,0.07797207938719151,1.1791540939874936,-0.040593547250969884,-0.3631644059874078,0.2688981400477414,-0.0952578741562917,1.0,0.0,0.0,0.0,1.0,0.0
905,1.253479503526061,0.3453109191896738,-0.5081462830645672,1.3108110468797542,-0.8485459653510585,-0.9614287712216396,0.4987316285261212,-0.36873253011382834,-0.040593547250969884,-0.3631644059874078,0.2688981400477414,0.7646060442805986,0.0,1.0,0.0,0.0,0.0,1.0
865,-1.4667884110281193,1.496769786398713,0.8769205975529455,0.09476723172243362,-0.7790585902011746,-1.6351504336067848,0.1380805864070387,-0.1429990640990519,1.1256902910749917,-1.4749833046455783,-1.0975434287662913,0.9947104731580766,0.0,1.0,0.0,0.0,0.0,1.0
659,0.26429117096090465,-0.3660347809972441,-0.5850944430988735,-1.64243821850231,1.583512164894879,0.655503218502709,-0.46300448379143255,-0.1268752450979968,0.2926304065564474,-0.3631644059874078,0.2688981400477414,-0.05892559591247928,0.0,1.0,1.0,0.0,0.0,0.0
348,0.18185880991380826,-0.49397465513158184,0.4921797973814142,0.09476723172243362,1.305562664295343,1.4639692133648832,2.2118240785917647,-0.99756147115499,0.12601842965273913,1.860473391328933,1.6353397088617743,-0.8132528965935341,1.0,0.0,0.0,0.0,0.0,1.0
